t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
910.42999998,9533072300000.0,7.3123289e+33,0.056793032403130515,9.33125331924636e-13,0.05960180220954925,0.03982912178396764,6.629276206227859e-13,0.059515154046598864,9.90923140122453e-13,300000000000000.0,50,52000000000000.0
1920.154,9261739600000.0,5.7701261e+33,0.08072323982281483,6.186159651112763e-13,0.04188406564652704,0.056813511218982884,4.3870984471869263e-13,0.0849016141122225,6.557129370644224e-13,300000000000000.0,50,52000000000000.0
2945.446,9057660200000.0,5.1257271e+33,0.09842799457067138,4.849239091527509e-13,0.03431539503535889,0.06936462288590596,3.4364761631979106e-13,0.10366072485059959,5.136151331221039e-13,300000000000000.0,50,52000000000000.0
3969.996,8891228100000.0,4.6449089e+33,0.11282561974037887,4.0753698399204913e-13,0.02991333174520445,0.07956562396909216,2.8868950986271327e-13,0.11890701990472345,4.3146907020856544e-13,300000000000000.0,50,52000000000000.0
4990.917,8749187900000.0,4.2304541e+33,0.12512695076681382,3.557656715008187e-13,0.02695587083082099,0.08827849045770865,2.5195017659293206e-13,0.13192903009706597,3.765562697121617e-13,300000000000000.0,50,52000000000000.0
6029.562,8622007900000.0,3.8436578e+33,0.13617787643012746,3.174163817100371e-13,0.024755424553976176,0.09610396527567361,2.2474943109128136e-13,0.1436246918146478,3.3590114594896415e-13,300000000000000.0,50,52000000000000.0
7070.126,8508366400000.0,3.4841283e+33,0.14614274961734808,2.879950943340026e-13,0.02305718909727584,0.10315922266691474,2.0388887775938234e-13,0.15416916703939373,3.04722664521027e-13,300000000000000.0,50,52000000000000.0
8126.921,8404418200000.0,3.1375287e+33,0.1553783327961676,2.642904912824224e-13,0.02167840670025853,0.10969731316670588,1.8708631035818156e-13,0.16394067457435738,2.796095301398778e-13,300000000000000.0,50,52000000000000.0
9157.61,8312636900000.0,2.8155244e+33,0.16369495291648054,2.453957856810632e-13,0.020570158371005193,0.11558426783129726,1.736960651863668e-13,0.17273900411669257,2.595965891130864e-13,300000000000000.0,50,52000000000000.0
10215.537,8225883700000.0,2.4991361e+33,0.17164476725881725,2.2915700138953195e-13,0.019611462436272414,0.12121112684409392,1.6219006207737488e-13,0.18114859155366062,2.423999096475741e-13,300000000000000.0,50,52000000000000.0
