t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
44000.0,799371570000.0,2.2410759e+32,0.03522107152432631,1.0658898003192288e-14,0.09629252735584652,0.024479339294774166,7.597824069850337e-15,0.022423112348519052,6.957427926291019e-15,300000000000000.0,50,52000000000000.0
45000.0,797797130000.0,2.1830809e+32,0.03555630896198697,1.051517188640058e-14,0.09539326769586072,0.024718298256510448,7.494838907738178e-15,0.022641930359853873,6.8631438784484185e-15,300000000000000.0,50,52000000000000.0
46000.0,796257390000.0,2.1263206e+32,0.035887284477911674,1.0376170980203636e-14,0.09452085062962857,0.024954203418769878,7.395246527693987e-15,0.02285795258148717,6.771965303904024e-15,300000000000000.0,50,52000000000000.0
47000.0,794751110000.0,2.0707797e+32,0.03621368621371295,1.0242324267396797e-14,0.09367669150241766,0.02518683157242985,7.299353791591965e-15,0.02307097463974212,6.684173175325914e-15,300000000000000.0,50,52000000000000.0
48000.0,793277120000.0,2.0164404e+32,0.03653611794987684,1.0112700000749103e-14,0.09285664432005734,0.02541661549627936,7.206492626260686e-15,0.023281392734313042,6.599155963667413e-15,300000000000000.0,50,52000000000000.0
49000.0,791834310000.0,1.9632851e+32,0.03685441374631204,9.98750232183615e-15,0.09206126999164167,0.025643436522722374,7.116808847264286e-15,0.02348909820333868,6.51704720372689e-15,300000000000000.0,50,52000000000000.0
50000.0,790421610000.0,1.9112972e+32,0.03716877367971785,9.866412290361979e-15,0.0912889868345377,0.025867438168996018,7.030073526847524e-15,0.023694222425115735,6.43763736587246e-15,300000000000000.0,50,52000000000000.0
51000.0,789037990000.0,1.8604603e+32,0.03747963418515721,9.748805822933057e-15,0.09053690529410338,0.026088933233736667,6.94583912696722e-15,0.023897051764686716,6.3605167853144045e-15,300000000000000.0,50,52000000000000.0
52000.0,787682470000.0,1.8107587e+32,0.03778641626721135,9.635418167036616e-15,0.0898079681458094,0.026307507205017382,6.864632065656862e-15,0.024097206702096186,6.286167415801813e-15,300000000000000.0,50,52000000000000.0
53000.0,786354120000.0,1.7621766e+32,0.03808983816631076,9.525272728357472e-15,0.08909779339270063,0.02652367466716623,6.785752305770106e-15,0.02429515835141297,6.213948427316147e-15,300000000000000.0,50,52000000000000.0
54000.0,785052040000.0,1.7146982e+32,0.03838999931755415,9.418225908975033e-15,0.08840556038534399,0.026737506983881283,6.70909664794745e-15,0.02449097203893151,6.143765370716778e-15,300000000000000.0,50,52000000000000.0
55000.0,783775350000.0,1.6683076e+32,0.038686598857264005,9.31461943037819e-15,0.0877326161793675,0.026948788872882913,6.6349096137494926e-15,0.024684450648415773,6.075842127854096e-15,300000000000000.0,50,52000000000000.0
56000.0,782523240000.0,1.6229893e+32,0.03897992804998941,9.214063855971295e-15,0.08707711270944157,0.027157729059212425,6.562911917243322e-15,0.024875785269659816,6.009923041762337e-15,300000000000000.0,50,52000000000000.0
57000.0,781294900000.0,1.5787269e+32,0.03927022676800523,9.116249693636563e-15,0.08643753648520862,0.02736449944104213,6.492881569689031e-15,0.025065133277482346,5.945804905806079e-15,300000000000000.0,50,52000000000000.0
58000.0,780089560000.0,1.5355046e+32,0.03955755580917748,9.021086809227171e-15,0.08581335312171517,0.027569143682248772,6.4247537542227884e-15,0.025252534640488097,5.883428399876916e-15,300000000000000.0,50,52000000000000.0
59000.0,778906490000.0,1.4933062e+32,0.03984196555124754,8.92849721292327e-15,0.08520409444449048,0.027771697981217553,6.3584723695973975e-15,0.02543802249256606,5.822742181377355e-15,300000000000000.0,50,52000000000000.0
